VIP?045143969074,VIP?MCR Safety?N9690FCL,11.57,New,https://www.ebay.com/itm/MCR-Safety-N9690FC-Memphis-Ninja-Ice-15-Gauge-Safety-Gloves-Black-Large/352144715783?hash=item51fd75f007:g:NSIAAOSwwZtaYVEV
VIP?688295882350,VIP?ABN?No MPN: (is it a bug).,11.89,New,https://www.ebay.com/itm/ABN-Fine-Car-Wash-Clay-Sponge-Bar-1-Pack-for-Auto-Detailing-Automotive-Cleaning/232570175268?hash=item3626433f24:g:iMQAAOSwcj1aFDk9
Exception in scraper_program_loop()VIP?075815412096,VIP?Performix?No MPN: (is it a bug).,16.98,New,https://www.ebay.com/itm/Performix-Plasti-Dip-41209-Clear-Primer-Rubber-Spray/332368086317?hash=item4d62ae852d:g:0VcAAOSwFMdaXjO2
VIP?041594201138,VIP?Dart?16EL,47.14,New,https://www.ebay.com/itm/Dart-Cappuccino-Dome-Sipper-Lids-Fits-12-24oz-Cups-White-1000-carton-16EL-NEW/392216443079?hash=item5b51ebf8c7:g:eBIAAOSwZoBdMDNM
Exception in scraper_program_loop()VIP?606435112068,VIP?Wizards?No MPN: (is it a bug).,19.99,New,https://www.ebay.com/itm/Wizards-11206-8-1-2-x-1-1-4-Foam-Finish-Buffing-Pad/232847949392?hash=item3636d1be50:g:8hAAAOSwY3tbSOEG
VIP?Does not apply,VIP?Motul?No MPN: (is it a bug).,24.99,New,https://www.ebay.com/itm/Nismo-Motul-Competition-Oil-2108E-0W30-1l-102497/352729967587?hash=item5220582be3:g:2DAAAOSwhkJdN3Nk
Exception in scraper_program_loop()Exception in scraper_program_loop()VIP?051131060050,VIP?3M?No MPN: (is it a bug).,32.39,New,https://www.ebay.com/itm/3M-06005-Premium-Liquid-Wax-1-Qt/332349090746?hash=item4d618cabba:g:ZcYAAOSwa0VaA41j
Exception in scraper_program_loop()Exception in scraper_program_loop()VIP?051593393154,VIP?Marson?No MPN: (is it a bug).,91.18,New,https://www.ebay.com/itm/Marson-39315-Ribbed-Rivet-nut-Kit/352167423355?hash=item51fed06d7b:g:sroAAOSwPGpadSWv
Exception in scraper_program_loop()VIP?626708102107,VIP?General International?10-210 M1,1099.99,New,https://www.ebay.com/itm/General-International-10-210-M1-2-5-HP-Dust-Collector-w-2-Micron-Dust-Bags-New/283453286263?hash=item41ff21e777:g:6ioAAOSw99ddMN6g
VIP?045242551637,VIP?Milwaukee?246620,599,New,https://www.ebay.com/itm/Milwaukee-2466-20-M12-FUEL-Li-Ion-1-2-in-Torque-Wrench-Tool-Only-New/392561165985?hash=item5b667806a1:g:3S0AAOSwRY1d4PpC
Exception in scraper_program_loop(),PBA?Electro-Harmonix?BMP-RAMSH,99,New,http://www.ebay.com/itm/EHX-Electro-Harmonix-Ram-s-Head-Big-Muff-Pi-Guitar-Effects-Fuzz-Pedal-/264522655997?hash=item3d96c768fd
Exception in scraper_program_loop(),PBA?LR Baggs?ALIGN-CHORUS,179,New,http://www.ebay.com/itm/LR-Baggs-Align-Series-Chorus-Acoustic-Electric-Guitar-Effect-Pedal-/254111331291?hash=item3b2a3733db
Exception in scraper_program_loop(),PBA?Electro-Harmonix?Does not Apply,286,New,http://www.ebay.com/itm/Electro-Harmonix-MicroSynth-Guitar-Effects-Micro-Synthesizer-Guitar-Effect-Pedal-/271716846835?hash=item3f43960cf3
Exception in scraper_program_loop(),ZOR?STARRETT?196A5Z,263.94,New,http://www.ebay.com/itm/STARRETT-196A5Z-Dial-Test-Indicator-Vert-0-0-200-/383273609202?hash=item593ce327f2
